datetime,rain_1h,visibility,pressure,is_holiday,is_weekend
2024-09-29 08:00:00,0.0,8273.9,1011.5,0,1
2024-09-29 09:00:00,0.0,8312.2,1014.7,0,1
2024-09-29 10:00:00,0.0,9937.9,1012.0,0,1
2024-09-29 11:00:00,0.0,9346.5,1013.6,0,1
2024-09-29 12:00:00,0.0,8085.1,1014.7,0,1
2024-09-29 13:00:00,0.0,8273.6,1010.6,0,1
2024-09-29 14:00:00,0.91,8971.6,1012.3,0,1
2024-09-29 15:00:00,0.0,8415.7,1007.3,0,1
2024-09-29 16:00:00,0.0,9607.3,1010.9,0,1
2024-09-29 17:00:00,0.0,9146.4,1005.6,0,1
2024-09-29 18:00:00,0.0,9225.3,1013.8,0,1
2024-09-29 19:00:00,0.0,8925.7,1012.3,0,1
2024-09-29 20:00:00,0.0,8512.1,1008.7,0,1
2024-09-29 21:00:00,0.0,9178.8,1022.2,0,1
2024-09-29 22:00:00,0.0,9433.9,1012.0,0,1
2024-09-29 23:00:00,0.0,8741.9,1014.7,0,1
2024-09-30 00:00:00,0.0,9009.9,1010.1,0,0
2024-09-30 01:00:00,0.0,9679.4,1011.2,0,0
2024-09-30 02:00:00,0.0,8297.4,1014.9,0,0
2024-09-30 03:00:00,0.0,9090.4,1011.6,0,0
2024-09-30 04:00:00,0.0,8696.8,1013.3,0,0
2024-09-30 05:00:00,0.0,9405.6,1017.3,0,0
2024-09-30 06:00:00,0.0,8037.6,1010.7,0,0
2024-09-30 07:00:00,3.09,9340.9,1006.6,0,0
2024-09-30 08:00:00,0.0,8205.8,1005.6,0,0
2024-09-30 09:00:00,0.0,8129.5,1020.4,0,0
2024-09-30 10:00:00,0.0,9449.2,1017.9,0,0
2024-09-30 11:00:00,0.0,9280.7,1016.5,0,0
2024-09-30 12:00:00,0.0,9789.9,1011.1,0,0
2024-09-30 13:00:00,0.0,9039.3,1006.6,0,0
2024-09-30 14:00:00,0.0,9060.0,1011.8,0,0
2024-09-30 15:00:00,0.0,9414.0,1012.8,0,0
2024-09-30 16:00:00,0.0,8646.8,1007.6,0,0
2024-09-30 17:00:00,0.0,8073.8,1005.9,0,0
2024-09-30 18:00:00,0.0,8460.1,1004.6,0,0
2024-09-30 19:00:00,0.0,8476.0,1016.5,0,0
2024-09-30 20:00:00,0.0,8671.3,1007.2,0,0
2024-09-30 21:00:00,0.0,9886.9,1014.8,0,0
2024-09-30 22:00:00,0.0,9609.7,1011.3,0,0
2024-09-30 23:00:00,0.0,9871.9,1016.2,0,0
2024-10-01 00:00:00,0.12,9997.2,1014.9,0,0
2024-10-01 01:00:00,0.0,8867.6,1012.1,0,0
2024-10-01 02:00:00,0.0,8454.1,1013.9,0,0
2024-10-01 03:00:00,0.0,9120.0,1012.7,0,0
2024-10-01 04:00:00,0.0,9762.3,1010.2,0,0
2024-10-01 05:00:00,1.75,8931.5,1018.2,0,0
2024-10-01 06:00:00,0.0,9010.8,1011.1,0,0
2024-10-01 07:00:00,0.0,8268.9,1012.8,0,0
2024-10-01 08:00:00,0.0,8840.9,1006.2,0,0
2024-10-01 09:00:00,0.0,8774.0,1014.6,0,0
2024-10-01 10:00:00,0.0,8703.4,1010.2,0,0
2024-10-01 11:00:00,0.0,9774.6,1010.9,0,0
2024-10-01 12:00:00,0.0,8118.6,1009.1,0,0
2024-10-01 13:00:00,0.0,9944.3,1012.6,0,0
2024-10-01 14:00:00,0.0,8016.5,1003.2,0,0
2024-10-01 15:00:00,0.0,9891.2,1016.7,0,0
2024-10-01 16:00:00,0.0,9096.1,1013.1,0,0
2024-10-01 17:00:00,0.0,9404.9,1010.9,0,0
2024-10-01 18:00:00,0.0,8374.3,1005.5,0,0
2024-10-01 19:00:00,0.0,9308.4,1015.4,0,0
2024-10-01 20:00:00,0.0,9763.9,1010.1,0,0
2024-10-01 21:00:00,0.0,8279.0,1019.8,0,0
2024-10-01 22:00:00,1.78,8254.2,1015.7,0,0
2024-10-01 23:00:00,0.0,8608.0,1020.9,0,0
2024-10-02 00:00:00,0.0,8323.5,1013.9,1,0
2024-10-02 01:00:00,0.0,8221.3,1018.6,1,0
2024-10-02 02:00:00,0.0,9356.6,1015.6,1,0
2024-10-02 03:00:00,0.0,8427.7,1011.0,1,0
2024-10-02 04:00:00,0.0,9334.0,1014.2,1,0
2024-10-02 05:00:00,0.0,9723.9,1009.1,1,0
2024-10-02 06:00:00,0.0,9304.0,1023.6,1,0
2024-10-02 07:00:00,0.0,8238.7,1012.7,1,0
2024-10-02 08:00:00,0.01,9147.2,1013.4,1,0
2024-10-02 09:00:00,0.0,8787.3,1015.2,1,0
2024-10-02 10:00:00,0.0,8686.7,1007.8,1,0
2024-10-02 11:00:00,0.0,8637.1,1019.9,1,0
2024-10-02 12:00:00,0.0,9858.9,1008.1,1,0
2024-10-02 13:00:00,0.0,9485.0,1007.0,1,0
2024-10-02 14:00:00,0.0,8267.7,1012.4,1,0
2024-10-02 15:00:00,0.0,8952.0,1006.9,1,0
2024-10-02 16:00:00,0.0,8636.4,1021.1,1,0
2024-10-02 17:00:00,0.0,9955.9,1012.1,1,0
2024-10-02 18:00:00,0.0,9956.1,997.1,1,0
2024-10-02 19:00:00,0.0,8639.1,1014.2,1,0
2024-10-02 20:00:00,0.0,8704.2,1016.0,1,0
2024-10-02 21:00:00,0.0,9198.8,1011.1,1,0
2024-10-02 22:00:00,0.0,8958.6,1006.5,1,0
2024-10-02 23:00:00,0.0,8426.2,1012.7,1,0
2024-10-03 00:00:00,0.0,9320.8,1010.8,0,0
2024-10-03 01:00:00,0.0,8668.3,1008.4,0,0
2024-10-03 02:00:00,0.0,9307.4,1007.9,0,0
2024-10-03 03:00:00,0.0,8767.4,1014.0,0,0
2024-10-03 04:00:00,0.0,9400.4,1017.8,0,0
2024-10-03 05:00:00,0.0,9335.6,1015.6,0,0
2024-10-03 06:00:00,0.0,9017.6,1004.6,0,0
2024-10-03 07:00:00,0.0,9409.5,1016.3,0,0
2024-10-03 08:00:00,0.0,8921.9,1017.1,0,0
2024-10-03 09:00:00,0.0,8232.3,1020.2,0,0
2024-10-03 10:00:00,0.0,8364.2,1008.5,0,0
2024-10-03 11:00:00,0.0,8492.0,1013.0,0,0
2024-10-03 12:00:00,0.0,8126.5,1016.1,0,0
2024-10-03 13:00:00,0.0,9422.8,1010.6,0,0
2024-10-03 14:00:00,0.0,8734.8,1016.0,0,0
2024-10-03 15:00:00,0.0,8187.0,1013.1,0,0
2024-10-03 16:00:00,0.0,9639.9,1009.0,0,0
2024-10-03 17:00:00,0.0,9367.3,1009.4,0,0
2024-10-03 18:00:00,0.0,8904.4,1019.5,0,0
2024-10-03 19:00:00,0.0,8494.9,1008.3,0,0
2024-10-03 20:00:00,0.0,8303.5,1007.4,0,0
2024-10-03 21:00:00,0.0,8916.7,1015.0,0,0
2024-10-03 22:00:00,0.0,9770.5,1013.1,0,0
2024-10-03 23:00:00,0.0,8376.8,1006.7,0,0
2024-10-04 00:00:00,0.0,9137.3,1010.7,0,0
2024-10-04 01:00:00,0.0,9923.4,1009.2,0,0
2024-10-04 02:00:00,0.0,9274.2,1010.0,0,0
2024-10-04 03:00:00,0.0,8879.9,1025.9,0,0
2024-10-04 04:00:00,0.0,9432.7,1011.7,0,0
2024-10-04 05:00:00,0.0,9649.2,1008.8,0,0
2024-10-04 06:00:00,0.0,9181.0,1023.4,0,0
2024-10-04 07:00:00,0.0,9743.7,1017.7,0,0
2024-10-04 08:00:00,0.0,9029.2,1016.9,0,0
2024-10-04 09:00:00,0.0,9660.1,1009.1,0,0
2024-10-04 10:00:00,0.0,9904.0,1019.2,0,0
2024-10-04 11:00:00,0.0,9002.5,1017.3,0,0
2024-10-04 12:00:00,0.0,9210.0,1014.0,0,0
2024-10-04 13:00:00,0.0,9218.9,1004.7,0,0
2024-10-04 14:00:00,0.0,9562.9,1013.2,0,0
2024-10-04 15:00:00,0.0,9645.9,1021.9,0,0
2024-10-04 16:00:00,0.0,8054.5,1014.4,0,0
2024-10-04 17:00:00,0.0,9466.7,1011.4,0,0
2024-10-04 18:00:00,0.0,9567.6,1012.1,0,0
2024-10-04 19:00:00,0.0,9400.9,1012.5,0,0
2024-10-04 20:00:00,0.0,9427.4,1009.3,0,0
2024-10-04 21:00:00,0.0,8082.8,1013.0,0,0
2024-10-04 22:00:00,0.0,8884.1,1020.5,0,0
2024-10-04 23:00:00,0.0,9636.4,1019.9,0,0
2024-10-05 00:00:00,0.0,9868.0,1009.5,0,1
2024-10-05 01:00:00,0.0,8458.9,1019.6,0,1
2024-10-05 02:00:00,0.0,9158.4,1017.1,0,1
2024-10-05 03:00:00,0.0,9608.7,1016.4,0,1
2024-10-05 04:00:00,0.0,9504.8,1015.4,0,1
2024-10-05 05:00:00,0.0,9237.8,1008.6,0,1
2024-10-05 06:00:00,0.0,8037.4,1011.2,0,1
2024-10-05 07:00:00,0.0,9447.8,1017.4,0,1
2024-10-05 08:00:00,0.0,9546.5,1007.2,0,1
2024-10-05 09:00:00,0.0,9445.7,1008.0,0,1
2024-10-05 10:00:00,0.0,9531.6,1014.8,0,1
2024-10-05 11:00:00,0.0,8861.8,1009.3,0,1
2024-10-05 12:00:00,0.0,9987.5,1017.4,0,1
2024-10-05 13:00:00,0.0,9541.6,1009.5,0,1
2024-10-05 14:00:00,0.0,9157.4,1014.5,0,1
2024-10-05 15:00:00,0.0,9868.4,1014.9,0,1
2024-10-05 16:00:00,0.0,9816.4,1010.8,0,1
2024-10-05 17:00:00,0.0,9629.1,1012.1,0,1
2024-10-05 18:00:00,0.0,9127.4,1009.8,0,1
2024-10-05 19:00:00,0.0,9054.2,1013.2,0,1
2024-10-05 20:00:00,0.0,8657.4,1008.4,0,1
2024-10-05 21:00:00,0.0,8501.8,1012.1,0,1
2024-10-05 22:00:00,0.0,9024.7,1017.0,0,1
2024-10-05 23:00:00,0.0,9155.6,1007.6,0,1
2024-10-06 00:00:00,0.0,8489.1,1010.8,0,1
2024-10-06 01:00:00,0.0,9845.2,1015.8,0,1
2024-10-06 02:00:00,0.0,9114.5,1002.9,0,1
2024-10-06 03:00:00,0.0,9053.0,1022.5,0,1
2024-10-06 04:00:00,0.0,8871.3,1018.5,0,1
2024-10-06 05:00:00,0.0,8116.1,1005.6,0,1
2024-10-06 06:00:00,0.0,9764.8,1002.7,0,1
2024-10-06 07:00:00,0.0,8634.0,1013.4,0,1
2024-10-06 08:00:00,0.0,9284.9,1007.6,0,1
2024-10-06 09:00:00,0.0,9214.9,1018.1,0,1
2024-10-06 10:00:00,8.0,2172.0,1015.2,0,1
2024-10-06 11:00:00,0.0,9051.4,1013.9,0,1
2024-10-06 12:00:00,0.0,8362.9,1010.4,0,1
2024-10-06 13:00:00,0.0,8561.2,1021.3,0,1
2024-10-06 14:00:00,0.0,9048.4,1017.0,0,1
2024-10-06 15:00:00,0.0,9578.7,1016.3,0,1
2024-10-06 16:00:00,0.0,8864.0,1019.3,0,1
2024-10-06 17:00:00,0.0,8407.8,1008.2,0,1
2024-10-06 18:00:00,0.0,8175.9,1019.7,0,1
2024-10-06 19:00:00,0.0,9326.0,1011.9,0,1
2024-10-06 20:00:00,0.0,8846.7,1014.9,0,1
2024-10-06 21:00:00,0.0,8250.7,1012.5,0,1
2024-10-06 22:00:00,0.0,9348.9,1003.9,0,1
2024-10-06 23:00:00,0.0,8415.2,1018.0,0,1
2024-10-07 00:00:00,0.0,9018.0,1004.1,0,0
2024-10-07 01:00:00,0.0,8612.4,1008.4,0,0
2024-10-07 02:00:00,0.0,9863.4,1011.0,0,0
2024-10-07 03:00:00,0.0,8456.6,1003.5,0,0
2024-10-07 04:00:00,0.0,8839.8,1007.7,0,0
2024-10-07 05:00:00,0.0,9919.0,1014.5,0,0
2024-10-07 06:00:00,0.0,8637.5,1011.5,0,0
2024-10-07 07:00:00,0.0,9289.2,1011.9,0,0
2024-10-07 08:00:00,1.47,8633.5,1008.7,0,0
2024-10-07 09:00:00,0.0,8221.3,1013.5,0,0
2024-10-07 10:00:00,0.0,9255.1,1011.6,0,0
2024-10-07 11:00:00,0.0,9832.1,1005.0,0,0
2024-10-07 12:00:00,2.82,8905.1,1012.2,0,0
2024-10-07 13:00:00,0.0,9252.4,1007.0,0,0
2024-10-07 14:00:00,0.0,9217.8,1017.7,0,0
2024-10-07 15:00:00,0.0,8830.2,1011.3,0,0
2024-10-07 16:00:00,1.83,9229.8,1025.9,0,0
2024-10-07 17:00:00,0.0,8518.6,1018.1,0,0
2024-10-07 18:00:00,0.0,8756.1,1012.6,0,0
2024-10-07 19:00:00,6.79,767.3,1016.1,0,0
2024-10-07 20:00:00,0.0,9728.0,1002.8,0,0
2024-10-07 21:00:00,0.0,8696.7,1018.1,0,0
2024-10-07 22:00:00,0.0,9270.3,1009.1,0,0
2024-10-07 23:00:00,0.0,8426.8,1013.7,0,0
2024-10-08 00:00:00,0.0,8505.1,1009.6,0,0
2024-10-08 01:00:00,6.51,1643.9,1010.1,0,0
2024-10-08 02:00:00,0.0,9524.6,1012.3,0,0
2024-10-08 03:00:00,0.0,8924.2,1013.6,0,0
2024-10-08 04:00:00,2.28,8670.2,1013.1,0,0
2024-10-08 05:00:00,0.0,9820.5,1013.2,0,0
2024-10-08 06:00:00,0.0,8271.6,1005.1,0,0
2024-10-08 07:00:00,0.0,9441.4,1024.9,0,0
2024-10-08 08:00:00,0.0,9380.3,1014.4,0,0
2024-10-08 09:00:00,0.0,9380.5,1015.4,0,0
2024-10-08 10:00:00,0.0,9870.8,1011.6,0,0
2024-10-08 11:00:00,0.0,9456.4,1008.9,0,0
2024-10-08 12:00:00,0.0,8603.1,1014.0,0,0
2024-10-08 13:00:00,0.0,8706.8,1014.7,0,0
2024-10-08 14:00:00,2.18,8782.2,1019.8,0,0
2024-10-08 15:00:00,0.0,8061.6,1023.6,0,0
2024-10-08 16:00:00,0.0,9827.0,1020.6,0,0
2024-10-08 17:00:00,0.0,8147.1,1004.4,0,0
2024-10-08 18:00:00,0.0,9399.6,1010.9,0,0
2024-10-08 19:00:00,0.0,9460.3,1014.9,0,0
2024-10-08 20:00:00,0.0,9687.4,1011.2,0,0
2024-10-08 21:00:00,0.0,9106.7,1013.0,0,0
2024-10-08 22:00:00,5.59,1334.5,1002.5,0,0
2024-10-08 23:00:00,0.0,8605.4,1017.8,0,0
2024-10-09 00:00:00,0.0,9491.2,1003.9,0,0
2024-10-09 01:00:00,0.0,8686.8,1005.4,0,0
2024-10-09 02:00:00,0.0,9805.7,1008.2,0,0
2024-10-09 03:00:00,0.0,8326.8,1012.8,0,0
2024-10-09 04:00:00,0.0,8631.5,1005.1,0,0
2024-10-09 05:00:00,0.0,8997.5,1007.9,0,0
2024-10-09 06:00:00,0.0,9551.7,1019.0,0,0
2024-10-09 07:00:00,0.0,9497.6,1012.7,0,0
2024-10-09 08:00:00,0.0,8421.4,1015.4,0,0
2024-10-09 09:00:00,0.0,8288.5,1007.1,0,0
2024-10-09 10:00:00,2.68,8607.9,1013.0,0,0
2024-10-09 11:00:00,0.0,8967.5,1012.6,0,0
2024-10-09 12:00:00,0.0,9078.0,1009.3,0,0
2024-10-09 13:00:00,0.0,8858.3,1013.0,0,0
2024-10-09 14:00:00,0.0,9326.2,1003.8,0,0
2024-10-09 15:00:00,0.0,8855.1,1015.4,0,0
2024-10-09 16:00:00,0.0,9892.7,1011.3,0,0
2024-10-09 17:00:00,0.0,8521.9,1012.0,0,0
2024-10-09 18:00:00,3.61,9254.7,1017.5,0,0
2024-10-09 19:00:00,0.0,9222.8,1015.4,0,0
2024-10-09 20:00:00,0.0,8563.1,1011.7,0,0
2024-10-09 21:00:00,0.0,8823.4,1007.7,0,0
2024-10-09 22:00:00,0.0,8730.9,1019.9,0,0
2024-10-09 23:00:00,0.0,8345.0,1006.5,0,0
2024-10-10 00:00:00,0.0,8954.6,1016.4,0,0
2024-10-10 01:00:00,0.0,8773.3,1005.3,0,0
2024-10-10 02:00:00,0.0,8356.6,1017.8,0,0
2024-10-10 03:00:00,0.0,8899.8,1018.3,0,0
2024-10-10 04:00:00,8.78,2115.5,1003.7,0,0
2024-10-10 05:00:00,0.0,8262.7,1015.5,0,0
2024-10-10 06:00:00,0.0,8262.4,1015.1,0,0
2024-10-10 07:00:00,0.0,9295.0,1016.8,0,0
2024-10-10 08:00:00,0.0,9413.2,1015.1,0,0
2024-10-10 09:00:00,0.0,9882.4,1008.4,0,0
2024-10-10 10:00:00,0.0,8174.0,1012.2,0,0
2024-10-10 11:00:00,0.0,8235.7,1021.6,0,0
2024-10-10 12:00:00,0.0,8103.6,1007.7,0,0
2024-10-10 13:00:00,0.0,9064.5,1014.9,0,0
2024-10-10 14:00:00,0.0,9245.5,1019.0,0,0
2024-10-10 15:00:00,0.0,8807.0,1008.3,0,0
2024-10-10 16:00:00,0.0,9595.8,1006.2,0,0
2024-10-10 17:00:00,0.0,9373.4,1006.9,0,0
2024-10-10 18:00:00,0.0,9971.7,1015.2,0,0
2024-10-10 19:00:00,0.0,8275.8,1006.9,0,0
2024-10-10 20:00:00,0.0,8116.6,1012.6,0,0
2024-10-10 21:00:00,0.0,8549.6,1020.1,0,0
2024-10-10 22:00:00,0.0,8038.1,1013.0,0,0
2024-10-10 23:00:00,0.0,9865.2,1009.4,0,0
2024-10-11 00:00:00,0.0,8607.9,1013.9,0,0
2024-10-11 01:00:00,3.78,9104.9,1012.9,0,0
2024-10-11 02:00:00,0.0,8636.1,1015.5,0,0
2024-10-11 03:00:00,0.0,8491.6,1021.3,0,0
2024-10-11 04:00:00,0.0,8304.7,1015.2,0,0
2024-10-11 05:00:00,0.0,8640.7,1023.4,0,0
2024-10-11 06:00:00,0.81,9230.8,1015.5,0,0
2024-10-11 07:00:00,2.8,9943.2,1009.4,0,0
2024-10-11 08:00:00,0.0,9116.2,1024.7,0,0
2024-10-11 09:00:00,0.0,9065.4,1012.6,0,0
2024-10-11 10:00:00,0.0,8070.5,1008.0,0,0
2024-10-11 11:00:00,0.0,9680.2,1024.9,0,0
2024-10-11 12:00:00,0.0,8089.7,1009.6,0,0
2024-10-11 13:00:00,0.0,9812.5,1009.4,0,0
2024-10-11 14:00:00,3.74,9077.3,1010.5,0,0
2024-10-11 15:00:00,0.0,8336.9,1014.1,0,0
2024-10-11 16:00:00,0.0,8903.4,1017.9,0,0
2024-10-11 17:00:00,0.0,9990.0,1000.0,0,0
2024-10-11 18:00:00,0.0,8610.2,1017.9,0,0
2024-10-11 19:00:00,0.0,8538.9,1010.5,0,0
2024-10-11 20:00:00,0.0,8236.0,1011.2,0,0
2024-10-11 21:00:00,0.0,9194.3,1021.8,0,0
2024-10-11 22:00:00,0.0,8178.5,1014.3,0,0
2024-10-11 23:00:00,0.79,9532.0,1015.5,0,0
2024-10-12 00:00:00,0.0,9838.4,1013.0,1,1
2024-10-12 01:00:00,0.0,9863.7,1017.1,1,1
2024-10-12 02:00:00,0.0,8215.8,1021.3,1,1
2024-10-12 03:00:00,0.0,9116.5,1000.9,1,1
2024-10-12 04:00:00,0.0,8194.2,1018.7,1,1
2024-10-12 05:00:00,0.0,9144.0,1021.0,1,1
2024-10-12 06:00:00,0.0,9630.0,1015.8,1,1
2024-10-12 07:00:00,0.0,9075.6,1009.9,1,1
2024-10-12 08:00:00,0.0,9744.1,1007.5,1,1
2024-10-12 09:00:00,0.0,9603.3,1025.1,1,1
2024-10-12 10:00:00,0.0,8553.1,1008.7,1,1
2024-10-12 11:00:00,4.66,9260.2,1020.8,1,1
2024-10-12 12:00:00,0.0,8014.8,1015.2,1,1
2024-10-12 13:00:00,0.0,8792.1,1023.5,1,1
2024-10-12 14:00:00,0.0,8475.9,1011.7,1,1
2024-10-12 15:00:00,0.0,9874.2,1005.2,1,1
2024-10-12 16:00:00,0.0,8810.8,1013.3,1,1
2024-10-12 17:00:00,0.0,9308.1,1005.8,1,1
2024-10-12 18:00:00,0.0,9464.0,1026.6,1,1
2024-10-12 19:00:00,0.0,9546.4,1016.4,1,1
2024-10-12 20:00:00,0.0,9471.6,1017.1,1,1
2024-10-12 21:00:00,0.0,8578.3,1017.1,1,1
2024-10-12 22:00:00,5.73,1665.9,1009.8,1,1
2024-10-12 23:00:00,0.0,9098.0,1012.6,1,1
2024-10-13 00:00:00,0.0,9194.7,1013.8,0,1
2024-10-13 01:00:00,0.0,8001.6,1023.0,0,1
2024-10-13 02:00:00,0.0,8516.5,1007.5,0,1
2024-10-13 03:00:00,0.0,9861.4,1009.6,0,1
2024-10-13 04:00:00,0.0,8580.2,1011.4,0,1
2024-10-13 05:00:00,0.4,8876.0,1009.9,0,1
2024-10-13 06:00:00,0.0,8373.3,1006.0,0,1
2024-10-13 07:00:00,0.0,8277.2,999.7,0,1
2024-10-13 08:00:00,0.0,8417.3,1004.1,0,1
2024-10-13 09:00:00,0.0,9107.3,1018.7,0,1
2024-10-13 10:00:00,0.0,9838.1,1013.2,0,1
2024-10-13 11:00:00,0.0,8652.4,1017.4,0,1
2024-10-13 12:00:00,0.0,8646.8,1010.3,0,1
2024-10-13 13:00:00,0.0,9128.3,1012.8,0,1
2024-10-13 14:00:00,0.0,8713.5,1021.3,0,1
2024-10-13 15:00:00,0.0,9820.8,1021.0,0,1
2024-10-13 16:00:00,0.0,8755.7,1018.0,0,1
2024-10-13 17:00:00,0.0,8980.9,1014.3,0,1
2024-10-13 18:00:00,0.0,9066.8,1015.8,0,1
2024-10-13 19:00:00,0.0,9564.1,1015.1,0,1
2024-10-13 20:00:00,1.0,9127.8,1012.4,0,1
2024-10-13 21:00:00,9.8,2863.6,1011.2,0,1
2024-10-13 22:00:00,0.0,8248.0,1018.9,0,1
2024-10-13 23:00:00,0.0,9875.5,1006.8,0,1
2024-10-14 00:00:00,0.0,9603.1,1020.7,0,0
2024-10-14 01:00:00,0.0,8045.9,1011.9,0,0
2024-10-14 02:00:00,0.0,9643.1,1006.7,0,0
2024-10-14 03:00:00,0.0,9181.2,1010.5,0,0
2024-10-14 04:00:00,5.21,2516.0,1008.9,0,0
2024-10-14 05:00:00,0.0,8024.5,1010.4,0,0
2024-10-14 06:00:00,0.0,9561.7,1010.3,0,0
2024-10-14 07:00:00,0.0,8396.1,1010.1,0,0
2024-10-14 08:00:00,0.0,9456.0,1011.7,0,0
2024-10-14 09:00:00,0.0,8031.7,1012.9,0,0
2024-10-14 10:00:00,0.0,9592.7,1017.1,0,0
2024-10-14 11:00:00,0.0,8046.1,1012.0,0,0
2024-10-14 12:00:00,0.0,8471.8,1014.9,0,0
2024-10-14 13:00:00,0.0,8536.6,1013.3,0,0
2024-10-14 14:00:00,0.0,8315.0,1016.0,0,0
2024-10-14 15:00:00,0.0,8962.1,1013.5,0,0
2024-10-14 16:00:00,0.0,8567.4,1010.0,0,0
2024-10-14 17:00:00,0.0,9986.6,1008.7,0,0
2024-10-14 18:00:00,0.0,9159.9,1014.3,0,0
2024-10-14 19:00:00,0.0,9133.0,1019.6,0,0
2024-10-14 20:00:00,0.0,8441.7,1012.1,0,0
2024-10-14 21:00:00,0.0,8817.4,1009.7,0,0
2024-10-14 22:00:00,0.0,8248.0,1012.0,0,0
2024-10-14 23:00:00,4.04,9525.1,1010.4,0,0
2024-10-15 00:00:00,0.0,8662.3,1009.9,0,0
2024-10-15 01:00:00,0.0,9503.9,1006.0,0,0
2024-10-15 02:00:00,0.0,8743.4,1012.0,0,0
2024-10-15 03:00:00,0.0,9977.5,1014.4,0,0
2024-10-15 04:00:00,0.0,8342.2,1007.8,0,0
2024-10-15 05:00:00,0.0,8003.0,1008.9,0,0
2024-10-15 06:00:00,0.0,9189.7,1008.5,0,0
2024-10-15 07:00:00,0.0,9905.9,1006.3,0,0
2024-10-15 08:00:00,6.0,1144.2,1008.5,0,0
2024-10-15 09:00:00,0.0,8171.4,1012.3,0,0
2024-10-15 10:00:00,0.0,9081.0,1006.5,0,0
2024-10-15 11:00:00,0.0,9819.0,1012.6,0,0
2024-10-15 12:00:00,0.0,8013.0,1009.7,0,0
2024-10-15 13:00:00,0.0,8333.8,1008.6,0,0
2024-10-15 14:00:00,0.0,9629.1,1015.1,0,0
2024-10-15 15:00:00,0.0,9787.8,1010.0,0,0
2024-10-15 16:00:00,0.0,9414.3,1010.9,0,0
2024-10-15 17:00:00,0.0,9983.1,1019.7,0,0
2024-10-15 18:00:00,0.0,8180.4,1008.6,0,0
2024-10-15 19:00:00,0.0,9091.4,1021.1,0,0
2024-10-15 20:00:00,0.0,9370.0,1011.5,0,0
2024-10-15 21:00:00,0.0,9405.3,1007.6,0,0
2024-10-15 22:00:00,1.18,9587.0,1010.5,0,0
2024-10-15 23:00:00,0.0,9835.3,1013.6,0,0
2024-10-16 00:00:00,0.0,8723.3,1019.5,0,0
2024-10-16 01:00:00,0.0,8085.9,1017.2,0,0
2024-10-16 02:00:00,0.0,8724.9,1013.6,0,0
2024-10-16 03:00:00,0.0,9343.2,1019.5,0,0
2024-10-16 04:00:00,0.0,8426.9,1003.8,0,0
2024-10-16 05:00:00,0.0,9619.9,1014.5,0,0
2024-10-16 06:00:00,0.0,8439.5,1014.8,0,0
2024-10-16 07:00:00,0.0,8020.1,1014.9,0,0
2024-10-16 08:00:00,0.0,9016.2,1005.2,0,0
2024-10-16 09:00:00,0.0,9452.9,1008.2,0,0
2024-10-16 10:00:00,0.0,8699.3,1012.4,0,0
2024-10-16 11:00:00,0.0,9497.8,1018.8,0,0
2024-10-16 12:00:00,0.0,8876.8,1022.8,0,0
2024-10-16 13:00:00,0.0,8343.4,1009.9,0,0
2024-10-16 14:00:00,0.0,8181.1,1006.7,0,0
2024-10-16 15:00:00,0.0,9421.2,1017.3,0,0
2024-10-16 16:00:00,0.0,8771.4,1026.3,0,0
2024-10-16 17:00:00,0.0,9825.5,1018.8,0,0
2024-10-16 18:00:00,0.0,9080.5,1009.5,0,0
2024-10-16 19:00:00,0.0,8696.9,1027.6,0,0
2024-10-16 20:00:00,0.0,8698.0,1016.7,0,0
2024-10-16 21:00:00,0.0,8262.9,1009.3,0,0
2024-10-16 22:00:00,0.0,9187.6,1022.9,0,0
2024-10-16 23:00:00,4.69,9164.3,1008.9,0,0
2024-10-17 00:00:00,0.0,9600.0,1010.1,0,0
2024-10-17 01:00:00,0.0,8402.4,1016.9,0,0
2024-10-17 02:00:00,5.11,1142.4,1013.1,0,0
2024-10-17 03:00:00,0.0,8194.5,1013.4,0,0
2024-10-17 04:00:00,0.0,8590.7,1013.4,0,0
2024-10-17 05:00:00,0.0,8856.2,1018.8,0,0
2024-10-17 06:00:00,0.0,9928.1,1001.6,0,0
2024-10-17 07:00:00,0.0,9306.1,1014.7,0,0
2024-10-17 08:00:00,0.0,9565.7,1011.8,0,0
2024-10-17 09:00:00,0.0,8651.0,1009.5,0,0
2024-10-17 10:00:00,0.0,8289.0,1009.5,0,0
2024-10-17 11:00:00,0.0,8513.4,1000.1,0,0
2024-10-17 12:00:00,0.0,8512.9,1009.3,0,0
2024-10-17 13:00:00,0.0,9166.2,1019.7,0,0
2024-10-17 14:00:00,0.0,8682.9,1017.4,0,0
2024-10-17 15:00:00,0.0,9714.8,1012.3,0,0
2024-10-17 16:00:00,0.0,9977.1,1006.2,0,0
2024-10-17 17:00:00,0.0,8686.6,1017.4,0,0
2024-10-17 18:00:00,0.0,9410.1,1019.8,0,0
2024-10-17 19:00:00,0.0,9315.0,1018.4,0,0
2024-10-17 20:00:00,0.0,8388.9,1008.4,0,0
2024-10-17 21:00:00,0.0,9836.0,1008.9,0,0
2024-10-17 22:00:00,8.74,2169.5,1021.5,0,0
2024-10-17 23:00:00,0.0,9473.9,1007.2,0,0
2024-10-18 00:00:00,0.0,8695.2,1015.6,0,0
2024-10-18 01:00:00,0.0,8734.2,1004.4,0,0
